date,open,high,low,close,volume,score,sentiment_mean,sentiment_mode
2020-02-20,1676.29,1681.72,1663.79,1669.6,30051087.0,0.55,1,1
2020-02-21,1669.6,1669.64,1623.34,1631.45,27233438.0,0.391304347826087,1,1
2020-02-24,1631.45,1633.83,1601.75,1622.66,31011466.0,0.4,1,1
2020-02-25,1622.66,1624.47,1612.48,1612.48,29384414.0,0.08,0,1
2020-02-26,1612.48,1622.95,1585.19,1589.74,42512204.0,0.5,1,1
2020-02-27,1589.74,1591.04,1533.93,1556.69,52775781.0,0.3125,1,1
2020-02-28,1556.69,1556.69,1517.13,1549.61,44902968.0,0.074074074074074,0,1
2020-03-02,1549.61,1573.56,1536.48,1536.48,23215202.0,0.1578947368421052,0,1
2020-03-03,1536.48,1556.48,1512.61,1512.61,31429014.0,0.0588235294117647,0,0
2020-03-04,1512.61,1547.83,1512.61,1544.53,18990483.0,0.1818181818181818,0,1
2020-03-05,1544.53,1553.6,1534.22,1546.66,19891561.0,-0.0909090909090909,0,-1
2020-03-06,1546.66,1546.66,1499.83,1502.84,45360113.0,0.2758620689655172,1,1
2020-03-09,1502.84,1502.84,1344.6,1344.6,49154939.0,-0.5714285714285714,-1,-1
2020-03-10,1344.6,1376.99,1336.6,1360.21,36953948.0,0.24,1,1
2020-03-11,1360.21,1360.21,1287.87,1295.46,37633085.0,0.1052631578947368,0,1
2020-03-12,1295.46,1295.46,1159.56,1174.31,25933202.0,-0.28,-1,-1
2020-03-13,1174.31,1174.31,1174.31,1174.31,,-0.1111111111111111,0,-1
2020-03-16,1174.31,1174.31,997.78,997.78,23699125.0,0.1304347826086956,0,1
2020-03-17,997.78,1016.49,981.4,1000.5,96993316.0,-0.0285714285714285,0,0
2020-03-18,1000.5,1000.5,880.72,894.03,69178095.0,-0.1578947368421052,0,-1
2020-03-19,894.03,916.39,886.4,899.75,26071624.0,0.1153846153846153,0,1
2020-03-20,899.75,950.94,899.75,919.59,105177514.0,-0.0333333333333333,0,0
2020-03-24,919.59,925.85,895.58,923.53,29526536.0,-0.0769230769230769,0,0
2020-03-25,923.53,1048.67,923.53,1046.18,30425691.0,0.2916666666666667,1,1
2020-03-26,1046.18,1167.04,1045.04,1167.04,41250050.0,-0.1,0,-1
2020-03-27,1167.04,1167.04,1078.04,1147.54,27652913.0,-0.1702127659574468,0,-1
2020-03-30,1147.54,1147.54,1119.87,1129.18,20834620.0,0.3,1,1
2020-03-31,1129.18,1140.83,1122.4,1123.85,30635726.0,-0.1363636363636363,0,-1
2020-04-01,1123.85,1123.85,1057.42,1063.03,16365188.0,-0.2,0,0
2020-04-02,1063.03,1114.71,1056.81,1114.43,26687539.0,-0.0454545454545454,0,-1
2020-04-03,1114.43,1131.75,1098.62,1127.55,27696778.0,0.05,0,1
2020-04-06,1127.55,1169.96,1127.55,1160.12,25049979.0,-0.1666666666666666,0,0
2020-04-07,1160.12,1199.41,1160.12,1163.43,24789462.0,-0.1333333333333333,0,-1
2020-04-08,1163.43,1187.13,1156.15,1187.13,19001638.0,0.0681818181818181,0,1
2020-04-13,1187.13,1196.66,1176.03,1193.98,23952045.0,-0.2608695652173913,-1,-1
2020-04-14,1193.98,1221.39,1193.22,1211.06,32358520.0,-0.0909090909090909,0,-1
2020-04-15,1211.06,1211.06,1171.1,1204.01,30712056.0,-0.16,0,-1
2020-04-16,1204.01,1208.76,1184.5,1202.54,27008266.0,0.04,0,0
2020-04-17,1202.54,1202.54,1190.99,1192.08,26679095.0,0.0555555555555555,0,0
2020-04-20,1192.08,1205.04,1173.44,1179.6,28697504.0,-0.1428571428571428,0,0
2020-04-21,1179.6,1179.6,1120.39,1131.29,24025414.0,-0.2352941176470588,-1,-1
2020-04-22,1131.29,1147.38,1125.62,1132.78,28562847.0,-0.0476190476190476,0,0
2020-04-23,1132.78,1151.78,1132.26,1151.78,35874745.0,0.05,0,0
2020-04-24,1151.78,1152.17,1122.37,1122.37,27848959.0,-0.1290322580645161,0,-1
2020-04-27,1122.37,1133.95,1114.14,1116.17,15698481.0,-0.1,0,0
2020-04-28,1116.17,1145.72,1116.17,1145.34,28832220.0,-0.3333333333333333,-1,-1
2020-04-29,1145.34,1166.03,1145.34,1145.89,24087305.0,-0.2105263157894736,-1,-1
2020-04-30,1145.89,1149.22,1133.58,1142.04,28234606.0,-0.1,0,-1
2020-05-04,1142.04,1142.04,1105.43,1105.43,27162902.0,-0.0869565217391304,0,-1
2020-05-05,1105.43,1118.07,1099.28,1099.28,18782365.0,0.1333333333333333,0,0
2020-05-06,1099.28,1101.56,1087.33,1090.43,33212299.0,-0.0714285714285714,0,-1
2020-05-07,1090.43,1113.37,1090.43,1113.37,34697772.0,0.1153846153846153,0,0
2020-05-08,1113.37,1125.17,1110.26,1110.26,24560042.0,0.0,0,0
2020-05-11,1110.26,1112.5,1099.72,1104.09,20700791.0,-0.1363636363636363,0,0
2020-05-12,1104.09,1108.29,1086.94,1089.29,48033430.0,-0.0454545454545454,0,-1
2020-05-13,1089.29,1089.29,1046.92,1055.27,46441088.0,0.1052631578947368,0,0
2020-05-14,1055.27,1055.27,1038.34,1052.23,49790072.0,-0.1153846153846153,0,0
2020-05-15,1052.23,1060.06,1050.73,1053.75,42783122.0,-0.2647058823529412,-1,-1
2020-05-18,1053.75,1082.96,1053.75,1082.96,63198006.0,-0.1428571428571428,0,-1
2020-05-19,1082.96,1083.22,1064.37,1067.65,45309764.0,0.1034482758620689,0,1
2020-05-20,1067.65,1073.63,1064.9,1072.29,54567933.0,0.15625,0,1
2020-05-21,1072.29,1076.28,1066.11,1066.11,33104200.0,-0.1538461538461538,0,-1
2020-05-22,1066.11,1066.11,1054.89,1057.66,60445022.0,-0.0263157894736842,0,-1
2020-05-26,1057.66,1074.8,1057.66,1072.78,42052907.0,0.0909090909090909,0,1
2020-05-27,1072.78,1088.42,1069.19,1088.42,39060024.0,-0.25,-1,-1
2020-05-28,1088.42,1096.74,1079.94,1085.55,44997927.0,0.1428571428571428,0,1
2020-05-29,1085.55,1095.84,1065.02,1095.84,463462809.0,-0.2,0,-1
2020-06-01,1095.84,1117.02,1093.17,1117.02,43140162.0,-0.1333333333333333,0,-1
2020-06-02,1117.02,1127.75,1113.55,1117.69,24568489.0,0.1304347826086956,0,1
2020-06-03,1117.69,1158.05,1117.69,1158.05,58627163.0,0.1428571428571428,0,1
2020-06-04,1158.05,1163.84,1150.42,1163.84,39184971.0,-0.1052631578947368,0,-1
2020-06-05,1163.84,1207.82,1163.84,1203.07,48626916.0,0.1935483870967742,0,0
2020-06-08,1203.07,1228.73,1203.07,1228.24,32488346.0,-0.0454545454545454,0,-1
2020-06-09,1228.24,1228.24,1195.59,1209.99,36541269.0,0.2727272727272727,1,1
2020-06-10,1209.99,1211.02,1177.99,1177.99,29150772.0,-0.2,0,-1
2020-06-11,1177.99,1177.99,1121.55,1121.55,32864049.0,-0.1578947368421052,0,-1
2020-06-12,1121.55,1154.03,1121.55,1143.13,30471600.0,0.0769230769230769,0,0
2020-06-16,1143.13,1180.71,1143.13,1154.63,24902217.0,-0.1428571428571428,0,0
2020-06-17,1154.63,1154.63,1139.3,1139.3,18299712.0,0.0,0,0
2020-06-18,1139.3,1148.58,1135.88,1139.0,17655093.0,-0.0476190476190476,0,0
2020-06-19,1139.0,1161.41,1139.0,1161.41,121765274.0,0.1875,0,1
2020-06-23,1161.41,1161.41,1139.73,1143.28,25219316.0,0.05,0,0
2020-06-24,1143.28,1143.28,1116.04,1125.48,18733824.0,-0.1428571428571428,0,-1
2020-06-25,1125.48,1129.37,1118.7,1125.03,16912760.0,-0.0952380952380952,0,0
2020-06-26,1125.03,1125.46,1110.65,1110.65,9774129.0,0.2571428571428571,1,1
2020-06-30,1110.65,1116.62,1107.59,1111.8,10144822.0,-0.04,0,-1
2020-07-01,1111.8,1121.49,1109.7,1109.91,7926202.0,0.2666666666666666,1,1
2020-07-02,1109.91,1126.23,1109.91,1118.97,12539787.0,0.1764705882352941,0,1
2020-07-03,1118.97,1129.19,1116.84,1125.26,2233895.0,-0.1851851851851851,0,-1
2020-07-06,1125.26,1133.12,1124.66,1129.47,13241006.0,0.0555555555555555,0,1
2020-07-07,1129.47,1135.35,1121.84,1131.84,24032704.0,-0.0909090909090909,0,-1
2020-07-08,1131.84,1153.54,1131.84,1153.54,22648364.0,0.1818181818181818,0,1
2020-07-09,1153.54,1153.59,1138.36,1143.1,27006596.0,0.2631578947368421,1,1
2020-07-10,1143.1,1147.78,1140.73,1147.78,15486794.0,0.2105263157894736,1,1
2020-07-13,1147.78,1155.0,1143.22,1145.16,23967507.0,0.44,1,1
2020-07-14,1145.16,1146.88,1139.53,1144.53,20951105.0,-0.0526315789473684,0,-1
2020-07-15,1144.53,1151.99,1141.01,1144.85,18259637.0,0.2,0,1
2020-07-16,1144.85,1153.15,1138.17,1153.15,11716028.0,-0.0384615384615384,0,-1
2020-07-17,1153.15,1156.16,1149.26,1156.16,21943809.0,0.2285714285714285,1,1
2020-07-21,1156.16,1168.21,1150.54,1166.61,21017928.0,-0.2142857142857142,-1,-1
2020-07-22,1166.61,1171.41,1161.95,1168.52,13739533.0,0.35,1,1
2020-07-23,1168.52,1184.34,1166.64,1181.78,14605999.0,0.125,0,0
2020-07-24,1181.78,1184.19,1173.88,1173.93,9105794.0,0.0789473684210526,0,1
2020-07-27,1173.93,1182.09,1168.95,1180.73,12270504.0,-0.0526315789473684,0,-1
2020-07-28,1180.73,1182.65,1168.64,1170.99,16346579.0,-0.2857142857142857,-1,-1
2020-07-29,1170.99,1174.91,1168.03,1174.91,37849740.0,0.3333333333333333,1,1
2020-07-30,1174.91,1174.91,1159.14,1164.66,19132191.0,-0.2142857142857142,-1,-1
2020-07-31,1164.66,1166.29,1134.34,1134.34,81213937.0,-0.0952380952380952,0,-1
2020-08-03,1134.34,1146.1,1133.1,1133.1,33563384.0,0.1034482758620689,0,1
2020-08-04,1133.1,1140.99,1128.03,1128.41,25372458.0,0.0526315789473684,0,1
2020-08-05,1128.41,1145.12,1128.41,1138.01,17166858.0,0.2105263157894736,1,1
2020-08-06,1138.01,1142.18,1129.11,1142.18,19794056.0,0.3283582089552239,1,1
2020-08-10,1142.18,1147.83,1138.52,1143.5,7860253.0,0.1818181818181818,0,1
2020-08-11,1143.5,1151.78,1134.41,1134.41,15821109.0,0.0625,0,1
2020-08-12,1134.41,1141.78,1133.5,1141.78,11114608.0,0.0434782608695652,0,0
2020-08-13,1141.78,1149.97,1139.15,1149.97,7678046.0,0.0,0,0
2020-08-14,1149.97,1153.28,1144.38,1153.28,8563076.0,-0.0222222222222222,0,-1
2020-08-18,1153.28,1168.46,1149.1,1168.46,20080287.0,0.3684210526315789,1,1
2020-08-19,1168.46,1169.85,1161.72,1161.72,23223307.0,0.24,1,1
2020-08-20,1161.72,1174.12,1152.72,1174.12,19473248.0,0.4210526315789473,1,1
2020-08-21,1174.12,1186.31,1170.32,1186.29,24179557.0,0.1176470588235294,0,1
2020-08-24,1186.29,1207.17,1186.17,1205.18,16955266.0,-0.04,0,-1
2020-08-25,1205.18,1233.07,1205.18,1230.56,30358308.0,0.3636363636363636,1,1
2020-08-26,1230.56,1236.1,1225.51,1227.31,33639292.0,-0.12,0,-1
2020-08-27,1227.31,1230.78,1219.23,1225.22,22244802.0,0.3125,1,1
2020-08-28,1225.22,1233.08,1222.29,1226.21,18523660.0,0.1944444444444444,0,1
2020-08-31,1226.21,1227.88,1207.99,1216.03,30630819.0,-0.0666666666666666,0,-1
2020-09-01,1216.03,1255.76,1211.01,1255.76,52411343.0,0.05,0,1
2020-09-02,1255.76,1270.37,1255.56,1258.16,36115721.0,0.1290322580645161,0,1
2020-09-03,1258.16,1258.24,1234.68,1246.82,22816619.0,-0.0769230769230769,0,0
2020-09-04,1246.82,1253.3,1238.89,1240.24,10280349.0,0.2903225806451613,1,1
2020-09-07,1240.24,1245.17,1237.52,1242.98,6101186.0,0.0869565217391304,0,0
2020-09-08,1242.98,1242.98,1225.94,1232.34,19864130.0,0.4137931034482758,1,1
2020-09-09,1232.34,1245.43,1232.34,1239.93,14960656.0,0.1904761904761904,0,1
2020-09-10,1239.93,1241.86,1216.95,1219.67,75346865.0,0.0,0,0
2020-09-11,1219.67,1222.52,1208.77,1212.45,12193443.0,0.074074074074074,0,1
2020-09-14,1212.45,1217.08,1199.65,1199.65,18004699.0,0.3529411764705882,1,1
2020-09-15,1199.65,1204.52,1193.71,1193.71,19576876.0,0.074074074074074,0,1
2020-09-16,1193.71,1203.89,1193.19,1195.95,34254562.0,0.0,0,0
2020-09-17,1195.95,1198.4,1188.69,1192.53,15524446.0,-0.0588235294117647,0,0
2020-09-18,1192.53,1206.55,1187.79,1206.55,73454155.0,0.1052631578947368,0,1
2020-09-21,1206.55,1206.55,1186.58,1197.55,19329528.0,0.0,0,0
2020-09-22,1197.55,1200.95,1187.73,1187.73,33135556.0,-0.04,0,-1
2020-09-23,1187.73,1193.08,1178.73,1179.38,30347088.0,0.2105263157894736,1,1
2020-09-24,1179.38,1184.55,1174.66,1180.49,18523370.0,-0.2142857142857142,-1,-1
2020-09-25,1180.49,1180.49,1169.99,1171.35,14128647.0,-0.0930232558139534,0,-1
2020-09-28,1171.35,1188.73,1170.75,1176.66,9685284.0,0.16,0,1
2020-09-29,1176.66,1176.66,1163.13,1165.75,18474207.0,0.15,0,1
2020-09-30,1165.75,1171.92,1162.62,1171.92,19628322.0,0.2727272727272727,1,1
2020-10-01,1171.92,1171.92,1162.36,1162.36,19282609.0,-0.0714285714285714,0,-1
2020-10-02,1162.36,1167.22,1156.65,1165.01,9340680.0,0.2307692307692307,1,1
2020-10-05,1165.01,1174.34,1164.68,1168.04,22724167.0,0.4444444444444444,1,1
2020-10-06,1168.04,1178.41,1168.04,1168.93,15600432.0,-0.1,0,-1
2020-10-07,1168.93,1174.49,1160.13,1174.49,10640200.0,0.3448275862068966,1,1
2020-10-08,1174.49,1186.42,1168.83,1186.42,9667859.0,0.5925925925925926,1,1
2020-10-09,1186.42,1190.01,1182.43,1190.01,12722466.0,0.2777777777777778,1,1
2020-10-13,1190.01,1190.01,1164.21,1170.72,15062475.0,0.3333333333333333,1,1
2020-10-14,1170.72,1171.36,1157.32,1171.36,19105239.0,0.4,1,1
2020-10-15,1171.36,1171.36,1154.85,1166.01,22171161.0,0.3478260869565217,1,1
2020-10-16,1166.01,1171.8,1160.51,1171.8,12782100.0,0.2272727272727272,1,1
2020-10-19,1171.8,1183.54,1169.89,1174.94,15327073.0,0.3,1,1
2020-10-20,1174.94,1187.39,1172.91,1187.39,19290583.0,0.68,1,1
2020-10-21,1187.39,1187.65,1177.92,1177.92,25658232.0,0.1,0,1
2020-10-22,1177.92,1178.18,1169.61,1177.89,8773160.0,0.3181818181818182,1,1
2020-10-23,1177.89,1180.66,1168.19,1175.33,4892975.0,0.2,0,1
2020-10-26,1175.33,1177.09,1158.28,1177.09,11150961.0,0.25,1,1
2020-10-27,1177.09,1177.09,1162.58,1162.58,19107453.0,0.3846153846153846,1,1
2020-10-28,1162.58,1162.58,1120.37,1120.37,28249646.0,0.05,0,0
2020-10-29,1120.37,1136.69,1103.61,1131.27,16098441.0,0.1666666666666666,0,1
2020-10-30,1131.27,1147.78,1130.07,1136.75,58229474.0,0.2291666666666666,1,1
2020-11-03,1136.75,1159.06,1136.75,1151.37,16050946.0,0.2,0,0
2020-11-04,1151.37,1168.98,1151.37,1156.41,14814598.0,0.0952380952380952,0,0
2020-11-05,1156.41,1164.31,1154.82,1163.03,23305436.0,0.3333333333333333,1,1
2020-11-06,1163.03,1172.34,1159.94,1172.34,15917493.0,0.5,1,1
2020-11-09,1172.34,1224.64,1172.34,1213.69,44528269.0,0.25,1,1
2020-11-10,1213.69,1216.5,1207.09,1213.39,14136282.0,0.15,0,1
2020-11-11,1213.39,1224.24,1213.39,1220.06,14544659.0,0.05,0,0
2020-11-12,1220.06,1220.06,1201.49,1207.21,17058555.0,0.0476190476190476,0,1
2020-11-13,1207.21,1215.29,1201.14,1209.87,8558739.0,-0.1764705882352941,0,-1
2020-11-17,1209.87,1233.66,1209.87,1230.73,55794167.0,0.0769230769230769,0,1
2020-11-18,1230.73,1246.01,1230.73,1234.56,44120742.0,0.2222222222222222,1,1
2020-11-19,1234.56,1238.65,1230.81,1230.81,17211373.0,0.3448275862068966,1,1
2020-11-20,1230.81,1239.74,1225.01,1239.74,12784651.0,0.12,0,1
2020-11-23,1239.74,1248.94,1239.74,1247.94,25367429.0,-0.0714285714285714,0,0
2020-11-24,1247.94,1275.0,1247.94,1270.61,51047105.0,0.1,0,1
2020-11-25,1270.61,1275.59,1260.32,1263.65,21338488.0,0.15,0,1
2020-11-26,1263.65,1266.62,1258.12,1263.04,9248436.0,0.1538461538461538,0,0
2020-11-27,1263.04,1266.11,1259.01,1261.74,24611028.0,0.2333333333333333,1,1
2020-11-30,1261.74,1263.65,1249.0,1258.0,52424422.0,0.0,0,0
2020-12-01,1258.0,1285.12,1256.28,1285.12,19776352.0,-0.1578947368421052,0,-1
2020-12-02,1285.12,1299.56,1281.26,1288.49,30383895.0,0.1052631578947368,0,0
2020-12-03,1288.49,1298.13,1286.88,1298.13,40104762.0,0.5,1,1
2020-12-04,1298.13,1344.18,1298.13,1341.23,28708636.0,0.3043478260869565,1,1
2020-12-07,1341.23,1382.25,1327.85,1363.74,22258802.0,-0.2222222222222222,-1,-1
2020-12-09,1363.74,1384.37,1363.74,1383.59,31559846.0,0.3333333333333333,1,1
2020-12-10,1383.59,1409.96,1368.49,1368.49,38179645.0,0.3636363636363636,1,1
2020-12-11,1368.49,1377.67,1347.79,1377.67,29021694.0,0.0606060606060606,0,1
2020-12-14,1377.67,1389.31,1372.95,1389.31,25221045.0,0.1052631578947368,0,0
2020-12-15,1389.31,1408.95,1386.61,1408.02,23640507.0,0.2,0,1
2020-12-16,1408.02,1426.15,1402.64,1421.47,28443933.0,0.3333333333333333,1,1
2020-12-17,1421.47,1443.59,1421.47,1443.59,24286828.0,0.0,0,0
2020-12-18,1443.59,1447.36,1426.47,1426.47,40342069.0,0.09375,0,1
2020-12-21,1426.47,1426.47,1377.38,1377.38,32720079.0,0.5,1,1
2020-12-22,1377.38,1404.3,1376.47,1400.91,15632214.0,0.4444444444444444,1,1
2020-12-23,1400.91,1421.66,1400.91,1416.62,10855504.0,0.3181818181818182,1,1
2020-12-24,1416.62,1422.21,1411.81,1422.21,1357892.0,-0.0869565217391304,0,-1
2020-12-28,1422.21,1431.71,1419.07,1431.05,9436117.0,0.0,0,0
2020-12-29,1431.05,1450.72,1427.08,1450.72,13943233.0,0.25,1,1
2020-12-30,1450.72,1452.59,1437.89,1437.89,8893259.0,0.3333333333333333,1,1
2021-01-04,1437.89,1440.12,1412.98,1418.01,11452226.0,0.25,1,1
2021-01-05,1418.01,1431.73,1407.0,1431.73,26351241.0,0.2666666666666666,1,1
2021-01-06,1431.73,1447.31,1429.48,1436.03,17738414.0,-0.1333333333333333,0,-1
2021-01-07,1436.03,1452.57,1435.74,1435.74,20556216.0,0.0714285714285714,0,1
2021-01-08,1435.74,1453.12,1432.62,1453.12,14390178.0,0.391304347826087,1,1
2021-01-12,1453.12,1462.55,1444.32,1461.73,25587770.0,0.2352941176470588,1,1
2021-01-13,1461.73,1462.41,1453.54,1456.03,20949807.0,-0.0833333333333333,0,-1
2021-01-14,1456.03,1467.12,1452.76,1467.12,36735806.0,-0.1904761904761904,0,0
2021-01-15,1467.12,1467.46,1447.2,1452.58,31217307.0,0.2631578947368421,1,1
2021-01-18,1452.58,1454.5,1440.72,1454.5,6126270.0,0.1111111111111111,0,1
2021-01-19,1454.5,1463.93,1454.24,1459.41,15610023.0,0.2941176470588235,1,1
2021-01-20,1459.41,1464.62,1455.19,1459.85,15010519.0,0.3529411764705882,1,1
2021-01-21,1459.85,1468.16,1446.23,1446.23,20512426.0,0.35,1,1
2021-01-22,1446.23,1446.23,1415.21,1418.98,17314618.0,0.4,1,1
2021-01-25,1418.98,1418.98,1395.38,1397.65,26842423.0,0.2272727272727272,1,1
2021-01-26,1397.65,1409.63,1394.64,1402.25,16411993.0,0.2222222222222222,1,1
2021-01-27,1402.25,1402.25,1371.96,1374.85,39145588.0,0.1818181818181818,0,1
2021-01-28,1374.85,1381.1,1361.32,1367.2,24239990.0,0.1666666666666666,0,1
2021-01-29,1367.2,1371.93,1348.12,1348.12,76860738.0,0.03125,0,1
2021-02-01,1348.12,1365.06,1348.12,1357.16,28850008.0,0.2068965517241379,1,1
2021-02-02,1357.16,1377.34,1357.16,1368.3,47298152.0,-0.1904761904761904,0,-1
2021-02-03,1368.3,1374.09,1359.03,1359.03,21895394.0,0.0555555555555555,0,0
2021-02-04,1359.03,1363.83,1349.92,1359.63,11962359.0,0.4666666666666667,1,1
2021-02-05,1359.63,1374.63,1359.63,1370.46,14548543.0,0.1935483870967742,0,1
2021-02-08,1370.46,1383.96,1370.46,1383.38,23510830.0,0.0476190476190476,0,0
2021-02-09,1383.38,1385.57,1378.13,1380.29,26415924.0,0.4545454545454545,1,1
2021-02-10,1380.29,1384.31,1370.8,1374.2,23850007.0,0.1052631578947368,0,1
2021-02-11,1374.2,1374.2,1360.33,1367.79,13689749.0,0.0833333333333333,0,0
2021-02-12,1367.79,1368.88,1360.43,1365.95,13412932.0,0.1481481481481481,0,1
2021-02-15,1365.95,1373.8,1365.95,1369.39,2693093.0,-0.15,0,-1
2021-02-16,1369.39,1379.63,1362.27,1363.17,17181244.0,0.4444444444444444,1,1
2021-02-17,1363.17,1367.85,1354.05,1366.29,47789334.0,0.3461538461538461,1,1
2021-02-18,1366.29,1366.29,1353.68,1353.68,22150709.0,0.0,0,0
2021-02-19,1353.68,1359.87,1347.99,1352.57,24987604.0,-0.1111111111111111,0,-1
2021-02-22,1352.57,1353.52,1345.38,1352.21,28989152.0,-0.0869565217391304,0,-1
2021-02-23,1352.21,1355.99,1344.54,1355.24,26474052.0,0.1904761904761904,0,1
2021-02-24,1355.24,1370.75,1351.92,1370.75,28790151.0,0.074074074074074,0,1
2021-02-25,1370.75,1370.75,1335.79,1335.79,22092291.0,0.4814814814814814,1,1
2021-02-26,1335.79,1359.48,1321.73,1359.48,19139371.0,0.1851851851851851,0,0
2021-03-01,1359.48,1360.34,1345.06,1355.7,11032164.0,0.2352941176470588,1,1
2021-03-02,1355.7,1357.45,1346.44,1350.04,15378728.0,0.0476190476190476,0,1
2021-03-03,1350.04,1355.7,1347.22,1347.22,57273022.0,0.25,1,1
2021-03-04,1347.22,1357.94,1335.31,1337.12,37641194.0,0.1428571428571428,0,1
2021-03-05,1337.12,1348.31,1330.71,1344.72,38991794.0,0.4782608695652174,1,1
2021-03-08,1344.72,1346.14,1334.35,1336.98,12027641.0,0.5185185185185185,1,1
2021-03-09,1336.98,1341.73,1331.6,1341.73,16347620.0,0.5454545454545454,1,1
2021-03-10,1341.73,1347.47,1337.87,1347.47,10157937.0,0.0,0,0
2021-03-11,1347.47,1356.75,1347.47,1350.35,17347892.0,0.2105263157894736,1,1
2021-03-12,1350.35,1358.16,1349.51,1353.68,14266440.0,0.5757575757575758,1,1
2021-03-15,1353.68,1360.79,1353.12,1356.98,29380978.0,0.0526315789473684,0,1
2021-03-16,1356.98,1360.64,1350.14,1350.14,16731824.0,0.375,1,1
2021-03-17,1350.14,1357.5,1343.56,1343.56,15037618.0,0.5,1,1
2021-03-18,1343.56,1345.31,1316.98,1325.59,26957224.0,0.2666666666666666,1,1
2021-03-19,1325.59,1326.89,1317.44,1324.54,141822021.0,0.0714285714285714,0,0
2021-03-23,1324.54,1326.71,1316.6,1319.82,33805135.0,0.3571428571428571,1,1
2021-03-24,1319.82,1332.8,1319.82,1325.33,13590629.0,0.6,1,1
2021-03-25,1325.33,1327.0,1315.85,1320.11,13801604.0,0.4594594594594595,1,1
2021-03-26,1320.11,1331.81,1310.06,1314.46,12882953.0,0.1794871794871795,0,1
2021-03-29,1314.46,1320.83,1311.35,1320.83,9297400.0,0.3529411764705882,1,1
2021-03-30,1320.83,1327.32,1309.03,1327.32,8839779.0,0.2692307692307692,1,1
2021-03-31,1327.32,1328.95,1316.81,1316.81,7187585.0,0.4230769230769231,1,1
2021-04-05,1316.81,1323.97,1314.22,1323.97,9423619.0,0.1153846153846153,0,1
2021-04-06,1323.97,1330.68,1322.38,1324.35,10585491.0,0.15,0,1
2021-04-07,1324.35,1335.89,1321.74,1335.89,11200428.0,0.1764705882352941,0,0
2021-04-08,1335.89,1335.89,1324.71,1325.93,19110551.0,0.0,0,0
2021-04-09,1325.93,1327.94,1320.83,1322.11,11195885.0,0.0454545454545454,0,1
2021-04-12,1322.11,1324.39,1312.0,1317.76,6739423.0,0.4,1,1
2021-04-13,1317.76,1318.68,1307.75,1312.55,9153321.0,0.375,1,1
2021-04-14,1312.55,1322.24,1312.55,1320.96,18792605.0,0.1304347826086956,0,1
2021-04-15,1320.96,1321.8,1315.21,1321.8,5342439.0,0.3333333333333333,1,1
2021-04-16,1321.8,1324.12,1316.42,1317.08,12012052.0,0.4166666666666667,1,1
2021-04-19,1317.08,1318.36,1306.43,1312.62,7345045.0,0.3043478260869565,1,1
2021-04-20,1312.62,1313.28,1302.04,1311.39,24296654.0,0.2105263157894736,1,1
2021-04-21,1311.39,1312.52,1305.14,1305.14,23729723.0,-0.25,-1,-1
2021-04-22,1305.14,1306.05,1296.07,1296.07,9894320.0,0.0869565217391304,0,1
2021-04-23,1296.07,1296.07,1282.21,1282.21,11411218.0,0.2,0,0
2021-04-26,1282.21,1293.72,1281.45,1286.57,12081910.0,-0.1428571428571428,0,0
2021-04-27,1286.57,1297.32,1286.57,1293.15,18192745.0,0.3076923076923077,1,1
2021-04-28,1293.15,1300.39,1282.56,1286.16,22202091.0,0.0909090909090909,0,0
2021-04-29,1286.16,1297.27,1274.01,1278.0,11254455.0,0.6190476190476191,1,1
2021-04-30,1278.0,1279.34,1250.65,1250.65,40421843.0,0.0909090909090909,0,1
2021-05-03,1250.65,1258.26,1212.91,1216.62,17733392.0,0.125,0,1
2021-05-04,1216.62,1228.05,1212.25,1217.67,17362217.0,0.1764705882352941,0,1
2021-05-05,1217.67,1240.6,1217.67,1240.04,24336415.0,0.0909090909090909,0,0
2021-05-06,1240.04,1266.56,1233.05,1266.56,16125727.0,0.1923076923076923,0,1
2021-05-07,1266.56,1284.82,1261.11,1281.93,12850970.0,0.16,0,1
2021-05-10,1281.93,1311.73,1281.93,1311.73,16242978.0,0.2121212121212121,1,1
2021-05-11,1311.73,1311.73,1283.64,1292.14,13644901.0,0.0666666666666666,0,1
2021-05-12,1292.14,1292.14,1283.29,1285.33,22267807.0,0.0869565217391304,0,1
2021-05-13,1285.33,1286.1,1262.29,1262.29,10470459.0,0.238095238095238,1,1
2021-05-14,1262.29,1293.32,1262.29,1289.75,14428467.0,0.3939393939393939,1,1
2021-05-18,1289.75,1289.75,1266.57,1268.14,9976380.0,0.1875,0,1
2021-05-19,1268.14,1268.14,1259.14,1265.64,17412663.0,0.0833333333333333,0,1
2021-05-20,1265.64,1265.64,1235.23,1254.62,18115043.0,-0.0714285714285714,0,-1
2021-05-21,1254.62,1264.63,1244.08,1244.08,18606005.0,-0.0333333333333333,0,-1
2021-05-24,1244.08,1249.36,1224.33,1227.68,7762782.0,0.2068965517241379,1,0
2021-05-25,1227.68,1227.68,1203.8,1203.8,13904602.0,-0.2916666666666667,-1,-1
2021-05-26,1203.8,1206.54,1189.7,1190.78,7765851.0,0.08,0,1
2021-05-27,1190.78,1204.71,1182.18,1182.18,79794337.0,0.3529411764705882,1,1
2021-05-28,1181.53,1213.52,1181.53,1206.63,29289317.0,0.1176470588235294,0,1
2021-05-31,1209.49,1215.11,1200.9,1200.9,6279892.0,0.2857142857142857,1,1
